Date,Event Name,Event Region,Event Type,Division,Match Type,Match Number,Red Team 1,Red Team 2,Red Team 3,Blue Team 1,Blue Team 2,Blue Team 3,Red 1 no show / DQ ,Red 2 no show / DQ ,Red 3 no show / DQ ,Red 1 Yellow Card,Red 2 Yellow Card,Red 3 Yellow Card,Blue 1 no show / DQ ,Blue 2 no show / DQ ,Blue 3 no show / DQ ,Blue 1 Yellow Card,Blue 2 Yellow Card,Blue 3 Yellow Card,Red 1 Surrogate,Red 2 Surrogate,Red 3 Surrogate,Blue 1 Surrogate,Blue 2 Surrogate,Blue 3 Surrogate,Match saved flag,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,12,10239,12244,0,201,6174,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,0,2,3,0,0,2,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,13,10111,7716,0,8499,5661,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,0,5,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,14,10984,10246,0,11854,2844,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,4,1,1,0,0,0,0,1,0,TRUE,0,0,0,1,0,4,0,0,0,1,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,15,7156,11578,0,201,12241,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,4,0,3,1,1,0,0,0,0,FALSE,2,0,0,0,0,5,0,0,0,0,1,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,16,8784,11734,0,8499,10984,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,3,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,17,10239,10111,0,7156,10246,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,0,4,0,0,0,0,2,0,0,TRUE,0,0,1,0,4,0,5,0,2,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,18,6174,11849,0,7716,2844,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,1,0,1,0,2,2,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,19,11854,9743,0,12244,5661,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,20,10246,11578,0,6174,8784,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,2,0,1,0,0,0,0,TRUE,0,0,3,1,1,0,1,0,0,0,1,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,21,11849,12244,0,11734,10111,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,0,0,0,0,4,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,22,12241,5661,0,10239,10984,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,2,0,0,1,1,0,0,0,TRUE,2,0,0,1,0,0,0,1,0,0,1,1
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,23,2844,7156,0,8499,9743,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,3,4,0,1,0,0,0,0,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,1,24,7716,11854,0,201,11734,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,0,0,0,0,0,1,0,0,0,0,1,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,3,11,7156,10984,0,7716,2844,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,3,4,0,0,0,0,0,0,0,TRUE,2,0,0,1,1,4,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,3,21,201,11578,0,10111,6174,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,4,0,0,0,1,0,0,0,0,TRUE,1,0,0,0,0,5,0,2,0,0,1,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,3,12,7156,10984,0,7716,2844,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,2,0,0,0,0,0,0,0,TRUE,0,0,0,1,2,0,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,3,22,201,11578,0,10111,6174,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1,0,0,0,3,4,0,3,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,3,13,7156,10984,0,7716,2844,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,1,0,0,0,1,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,4,1,7156,10984,0,10111,6174,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,3,0,1,0,0,0,0,2,TRUE,0,0,1,0,0,5,0,0,0,0,0,0
12/10/2016,Phoenix FIRST Tech Challenge Qualifying Tournament,Arizona,Qualifying Tournament,1,4,2,7156,10984,0,10111,6174,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,3,2,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,1,4432,11527,0,4799,9144,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,2,7390,6165,0,10917,11550,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,4,0,1,3,0,0,0,0,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,3,7591,10023,0,4800,11521,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,3,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,2,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,4,9965,8404,0,7641,11516,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,1,TRUE,0,0,3,1,0,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,5,11521,4432,0,6165,11550,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,1,0,0,1,0,0,0,TRUE,0,0,0,0,0,0,0,2,0,0,0,1
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,6,9965,11516,0,10023,4799,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,2,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,7,8404,10917,0,11527,7591,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,3,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,8,4800,9144,0,7641,7390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,1,TRUE,0,0,0,0,3,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,9,11527,11550,0,11516,10023,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,0,0,0,0,1,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,10,7390,9144,0,6165,9965,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,0,0,3,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,11,7641,4799,0,10917,7591,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,1,3,TRUE,0,0,0,1,3,4,0,0,0,1,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,12,11521,8404,0,4800,4432,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,1,0,0,1,0,0,0,1,TRUE,0,0,0,0,1,1,1,0,0,0,1,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,13,11516,7591,0,6165,9144,0,0,0,0,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,4,5,0,0,0,2,0,0,1,TRUE,0,0,0,1,0,0,0,2,0,0,0,2
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,14,10917,4432,0,9965,4800,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,15,4799,8404,0,11521,7390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,1,3,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,16,11550,10023,0,11527,7641,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,2,3,0,0,0,0,0,0,1,TRUE,0,0,3,1,2,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,17,11516,9144,0,11521,10917,0,0,1,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,18,9965,11550,0,8404,7591,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,0,0,0,0,0,0,0,2,FALSE,0,0,0,0,2,3,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,19,10023,7641,0,7390,4432,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,0,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,3,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,20,4800,6165,0,11527,4799,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,3,1,0,3,0,0,0,0,1,TRUE,0,0,0,0,1,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,21,7591,7390,0,4432,11516,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,1,0,3,5,0,0,0,0,0,0,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,22,4799,4800,0,9144,11550,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,4,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,23,11527,11521,0,9965,7641,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,1,4,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,1,24,6165,10917,0,10023,8404,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,1,0,0,0,0,3,0,0,0,0,0,TRUE,0,0,1,0,4,3,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,3,11,6165,10023,0,7641,7390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,1,0,0,0,1,1,0,3,0,0,0,1,0,TRUE,0,0,1,0,3,0,0,0,0,1,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,3,12,6165,10023,0,7641,7390,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,1,0,1,1,0,3,0,0,0,0,0,TRUE,0,0,1,0,3,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,3,21,7591,8404,0,4799,4800,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,1,0,1,3,3,7,0,0,0,0,0,0,0,TRUE,0,0,1,0,1,0,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,3,22,7591,8404,0,4799,4800,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,1,3,4,0,4,0,0,0,0,0,0,TRUE,0,0,1,0,0,1,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,4,1,6165,10023,0,7591,8404,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,1,0,0,0,0,3,0,0,0,0,0,FALSE,0,0,0,0,4,6,0,0,0,0,0,0
11/6/2016,Redwood City FTC QT ,California - NorCal,Qualifying Tournament,1,4,2,6165,10023,0,7591,8404,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,3,TRUE,1,0,1,0,2,1,0,0,3,1,0,0,0,FALSE,0,0,3,0,2,4,0,0,0,0,3,1
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,1,7316,11550,0,7854,9578,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,1,0,0,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,2,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,2,11521,10148,0,4475,10023,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,0,0,1,0,4,1,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,3,11898,4800,0,9924,9614,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,2,FALSE,0,0,0,0,3,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,4,12027,11527,0,10163,4345,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,0,0,2,0,0,0,0,0,0,TRUE,1,0,3,0,0,2,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,5,4799,11516,0,8865,11201,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,2,0,0,0,1,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,6,7175,2891,0,9014,7391,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,2,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,7,9097,9784,0,5220,548,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,2,0,0,0,0,0,0,0,0,TRUE,1,0,3,0,2,3,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,8,10163,9578,0,11898,4475,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,1,3,0,0,0,0,0,0,0,0,0,0,TRUE,1,0,0,0,4,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,9,7316,4345,0,4800,7391,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,1,4,0,0,0,0,0,0,0,TRUE,0,0,1,0,2,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,10,7175,7854,0,11527,548,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,2,1,2,0,0,0,0,0,TRUE,0,0,1,0,4,3,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,11,10023,9614,0,11516,9097,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,1,1,2,0,1,0,0,0,0,0,TRUE,0,0,0,1,3,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,12,2891,8865,0,9924,9784,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,13,5220,11201,0,10148,9014,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,1,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,14,12027,11521,0,11550,4799,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,3,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,2,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,15,548,4800,0,11516,2891,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,3,2,0,0,0,0,0,0,0,TRUE,0,0,1,0,1,0,3,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,16,10148,4345,0,9578,9924,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,1,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,17,8865,11521,0,10163,9097,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,3,2,0,0,0,0,0,0,0,FALSE,0,0,3,0,0,0,2,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,18,7316,11201,0,10023,7175,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,3,3,1,0,0,0,0,0,0,0,TRUE,0,0,1,0,1,1,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,19,7391,7854,0,12027,4475,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,3,0,0,1,1,0,0,0,0,0,TRUE,0,0,1,0,4,0,2,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,20,5220,9614,0,11550,11527,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,6,0,0,0,0,0,0,0,TRUE,0,0,3,0,4,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,21,9014,9784,0,4799,11898,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,3,0,2,0,0,1,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,22,9097,12027,0,9924,7316,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,0,TRUE,2,0,1,0,3,4,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,23,8865,7391,0,10023,5220,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,0,0,0,0,0,0,0,2,FALSE,1,0,0,0,0,6,0,0,0,0,0,0
11/20/2016,Saratoga FTC QT,California - NorCal,Qualifying Tournament,1,1,24,10163,9014,0,548,9614,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,1,3,1,0,0,0,2,0,0,0,0,1,TRUE,0,0,3,1,4,4,0,0,0,0,0,0
